SK_ID_CURR,TARGET
346377,0.13
346379,0.42
346384,0.12
346387,0.11
346392,0.1
346396,0.09
346402,0.14
346405,0.1
346407,0.05
346409,0.15
346414,0.14
346423,0.13
346424,0.12
346428,0.08
346443,0.1
346444,0.06
346446,0.1
346449,0.14
346456,0.09
346476,0.09
346477,0.08
346480,0.07
346492,0.13
346526,0.03
346536,0.07
346539,0.04
346543,0.06
346544,0.1
346546,0.07
346591,0.21
346598,0.11
346599,0.05
346618,0.08
346620,0.03
346623,0.06
346631,0.05
346639,0.08
346657,0.06
346661,0.38
346671,0.11
346672,0.12
346694,0.01
346712,0.16
346714,0.03
346723,0.06
346727,0.13
346729,0.07
346747,0.08
346765,0.16
346775,0.07
346784,0.23
346797,0.07
346799,0.12
346802,0.02
346807,0.19
346822,0.04
346828,0.16
346836,0.15
346838,0.1
346841,0.09
346843,0.09
346848,0.2
346850,0.06
346851,0.09
346855,0.08
346856,0.07
346860,0.09
346870,0.14
346881,0.21
346884,0.12
346887,0.02
346890,0.04
346904,0.11
346912,0.11
346914,0.23
346923,0.03
346924,0.05
346926,0.09
346934,0.06
346936,0.02
346951,0.04
346952,0.03
346970,0.02
346982,0.22
346993,0.01
347013,0.11
347018,0.05
347021,0.09
347031,0.08
347033,0.42
347039,0.04
347045,0.14
347046,0.15
347058,0.01
347071,0.16
347078,0.12
347079,0.09
347097,0.09
347101,0.1
347120,0.13
347121,0.06
347133,0.06
347161,0.07
347163,0.05
347173,0.01
347175,0.14
347181,0.02
347193,0.25
347196,0.29
347204,0.12
347205,0.1
347217,0.09
347229,0.03
347255,0.04
347261,0.14
347266,0.14
347283,0.05
347286,0.09
347302,0.08
347304,0.01
347321,0.11
347323,0.05
347331,0.09
347340,0.06
347350,0.06
347374,0.06
347379,0.12
347404,0.22
347415,0.1
347438,0.26
347439,0.06
347443,0.12
347450,0.26
347456,0.03
347458,0.23
347463,0.05
347471,0.07
347476,0.1
347482,0.09
347483,0.05
347492,0.09
347498,0.07
347499,0.06
347501,0.08
347521,0.11
347527,0.05
347531,0.03
347540,0.05
347556,0.07
347575,0.06
347579,0.02
347581,0.08
347583,0.13
347611,0.07
347614,0.14
347621,0.15
347629,0.22
347639,0.16
347642,0.09
347650,0.11
347665,0.06
347674,0.01
347678,0.17
347689,0.13
347690,0.04
347708,0.09
347712,0.23
347722,0.28
347728,0.03
347734,0.18
347736,0.25
347747,0.08
347748,0.05
347753,0.17
347755,0.27
347756,0.05
347757,0.07
347763,0.12
347770,0.06
347771,0.11
347784,0.06
347792,0.08
347793,0.1
347801,0.03
347808,0.22
347821,0.12
347824,0.17
347829,0.08
347841,0.18
347845,0.08
347846,0.24
347853,0.15
347854,0.08
347858,0.12
347859,0.08
347864,0.03
347869,0.06
347876,0.07
347880,0.18
347884,0.07
347888,0.07
347893,0.05
347900,0.07
347902,0.18
347910,0.07
347912,0.04
347915,0.07
347916,0.08
347919,0.09
347923,0.11
347952,0.37
348002,0.17
348003,0.05
348008,0.15
348014,0.07
348027,0.09
348031,0.07
348051,0.14
348060,0.09
348064,0.09
348066,0.08
348069,0.11
348077,0.15
348081,0.05
348087,0.11
348088,0.04
348094,0.22
348100,0.1
348119,0.11
348122,0.14
348141,0.17
348145,0.09
348154,0.07
348158,0.14
348163,0.29
348176,0.26
348177,0.03
348181,0.17
348190,0.12
348195,0.1
348197,0.06
348200,0.04
348209,0.09
348216,0.05
348217,0.09
348223,0.1
348228,0.05
348230,0.11
348249,0.05
348251,0.15
348261,0.19
348264,0.04
348271,0.06
348273,0.17
348280,0.11
348283,0.15
348285,0.17
348306,0.09
348312,0.13
348327,0.07
348328,0.19
348344,0.04
348358,0.18
348361,0.06
348362,0.17
348364,0.02
348370,0.03
348380,0.07
348400,0.09
348420,0.18
348428,0.07
348430,0.09
348445,0.09
348460,0.17
348462,0.01
348465,0.08
348481,0.07
348482,0.07
348485,0.08
348491,0.13
348492,0.1
348522,0.18
348531,0.05
348536,0.09
348546,0.14
348547,0.02
348548,0.06
348551,0.04
348554,0.21
348564,0.06
348571,0.22
348577,0.17
348593,0.11
348595,0.12
348606,0.09
348621,0.07
348630,0.03
348633,0.3
348644,0.06
348646,0.08
348680,0.07
348692,0.04
348698,0.16
348703,0.2
348712,0.15
348726,0.27
348727,0.04
348731,0.06
348733,0.09
348747,0.08
348753,0.05
348756,0.01
348760,0.1
348771,0.07
348785,0.08
348789,0.18
348793,0.03
348797,0.03
348799,0.04
348811,0.07
348812,0.04
348818,0.1
348822,0.12
348833,0.05
348849,0.05
348875,0.07
348878,0.03
348879,0.06
348884,0.24
348887,0.09
348890,0.13
348901,0.03
348911,0.07
348936,0.04
348941,0.03
348949,0.03
348950,0.06
348952,0.06
348954,0.06
348971,0.13
348979,0.19
348985,0.12
348989,0.09
348999,0.04
349006,0.17
349013,0.15
349015,0.1
349024,0.02
349033,0.04
349047,0.09
349060,0.1
349065,0.1
349071,0.29
349081,0.15
349088,0.18
349093,0.03
349101,0.16
349107,0.12
349113,0.07
349123,0.09
349125,0.06
349129,0.11
349131,0.11
349132,0.03
349163,0.04
349168,0.15
349172,0.09
349187,0.04
349192,0.26
349193,0.06
349203,0.06
349227,0.1
349234,0.22
349248,0.06
349249,0.1
349254,0.03
349259,0.19
349265,0.17
349276,0.08
349281,0.11
349283,0.13
349288,0.1
349297,0.05
349299,0.06
349304,0.07
349306,0.06
349310,0.23
349314,0.04
349320,0.15
349326,0.14
349329,0.06
349337,0.05
349357,0.07
349363,0.05
349374,0.08
349375,0.04
349394,0.06
349399,0.08
349404,0.06
349419,0.02
349422,0.16
349425,0.26
349432,0.07
349433,0.29
349436,0.07
349437,0.07
349439,0.16
349484,0.03
349488,0.07
349490,0.06
349538,0.2
349541,0.05
349543,0.13
349552,0.1
349560,0.08
349565,0.21
349570,0.07
349586,0.09
349589,0.12
349592,0.14
349596,0.14
349598,0.03
349601,0.1
349608,0.26
349615,0.16
349645,0.14
349654,0.15
349671,0.1
349679,0.05
349693,0.15
349706,0.13
349707,0.04
349708,0.14
349719,0.1
349727,0.2
349730,0.08
349735,0.11
349744,0.16
349745,0.06
349760,0.09
349765,0.05
349778,0.17
349787,0.1
349802,0.11
349812,0.23
349815,0.06
349847,0.1
349854,0.07
349855,0.07
349872,0.03
349873,0.13
349874,0.03
349886,0.07
349887,0.19
349911,0.09
349916,0.05
349920,0.26
349921,0.02
349929,0.1
349931,0.12
349935,0.12
349939,0.07
349960,0.08
349967,0.08
349969,0.19
349971,0.18
349977,0.05
349979,0.04
349981,0.05
349982,0.25
349992,0.04
349994,0.08
350005,0.09
350006,0.03
350009,0.09
350017,0.06
350021,0.1
350023,0.12
350032,0.12
350033,0.15
350036,0.15
350037,0.11
350048,0.25
350052,0.08
350063,0.1
350077,0.1
350078,0.13
350086,0.12
350087,0.06
350107,0.04
350110,0.1
350114,0.13
350119,0.17
350139,0.06
350154,0.1
350174,0.17
350177,0.1
350190,0.23
350193,0.06
350203,0.03
350206,0.16
350210,0.12
350225,0.08
350242,0.07
350264,0.06
350273,0.13
350277,0.12
350283,0.02
350286,0.17
350288,0.08
350290,0.07
350293,0.06
350310,0.25
350327,0.22
350330,0.12
350334,0.15
350340,0.05
350342,0.09
350344,0.23
350370,0.08
350372,0.2
350376,0.1
350387,0.1
350389,0.13
350395,0.23
350397,0.13
350433,0.06
350436,0.11
350442,0.05
350445,0.09
350446,0.14
350457,0.15
350480,0.21
350481,0.08
350484,0.1
350494,0.12
350511,0.14
350529,0.09
350531,0.18
350535,0.01
350539,0.04
350543,0.05
350544,0.08
350550,0.11
350558,0.15
350569,0.09
350571,0.14
350577,0.14
350582,0.07
350585,0.06
350596,0.04
350598,0.07
350599,0.15
350602,0.12
350612,0.07
350621,0.17
350626,0.15
350628,0.05
350638,0.1
350646,0.17
350652,0.03
350665,0.04
350671,0.1
350677,0.1
350694,0.1
350697,0.14
350699,0.18
350703,0.11
350705,0.23
350708,0.06
350724,0.17
350731,0.05
350740,0.1
350745,0.06
350749,0.05
350754,0.13
350757,0.03
350764,0.09
350766,0.12
350779,0.16
350794,0.15
350805,0.07
350810,0.03
350817,0.08
350825,0.06
350829,0.06
350832,0.04
350841,0.04
350855,0.1
350862,0.07
350867,0.12
350871,0.01
350874,0.1
350891,0.03
350895,0.04
350898,0.13
350899,0.13
350902,0.05
350913,0.06
350916,0.06
350933,0.12
350944,0.05
350954,0.12
350959,0.08
350965,0.02
350969,0.1
350984,0.05
350997,0.1
350999,0.02
351002,0.17
351008,0.07
351014,0.16
351025,0.11
351026,0.08
351046,0.21
351048,0.04
351070,0.09
351073,0.02
351079,0.1
351085,0.15
351091,0.05
351094,0.06
351115,0.07
351117,0.11
351126,0.08
351142,0.06
351151,0.0
351171,0.11
351178,0.11
351186,0.06
351194,0.23
351201,0.08
351223,0.12
351225,0.22
351226,0.08
351227,0.1
351240,0.16
351243,0.02
351244,0.12
351245,0.06
351248,0.12
351252,0.09
351259,0.13
351265,0.09
351291,0.16
351292,0.04
351294,0.08
351298,0.04
351303,0.18
351311,0.02
351326,0.07
351331,0.09
351338,0.08
351339,0.05
351364,0.02
351380,0.08
351383,0.1
351385,0.09
351386,0.08
351389,0.1
351392,0.11
351393,0.07
351407,0.22
351419,0.04
351422,0.02
351423,0.15
351430,0.09
351446,0.05
351454,0.06
351458,0.08
351461,0.07
351489,0.14
351495,0.07
351520,0.23
351526,0.13
351535,0.07
351541,0.05
351567,0.1
351580,0.11
351581,0.26
351584,0.07
351587,0.02
351589,0.03
351593,0.11
351616,0.11
351619,0.04
351625,0.16
351626,0.07
351635,0.03
351641,0.04
351655,0.1
351658,0.16
351669,0.12
351670,0.09
351671,0.07
351680,0.05
351687,0.05
351699,0.02
351722,0.1
351725,0.14
351740,0.17
351747,0.08
351758,0.06
351771,0.05
351780,0.05
351786,0.09
351789,0.04
351796,0.18
351801,0.02
351814,0.03
351817,0.09
351819,0.23
351825,0.16
351830,0.21
351831,0.13
351834,0.13
351836,0.05
351837,0.03
351838,0.02
351839,0.03
351846,0.3
351863,0.06
351864,0.04
351880,0.1
351887,0.1
351891,0.11
351892,0.16
351898,0.14
351907,0.11
351916,0.08
351936,0.06
351937,0.05
351945,0.1
351957,0.03
351958,0.09
351962,0.1
351967,0.06
351970,0.1
351973,0.08
351978,0.05
351984,0.03
351989,0.13
351992,0.13
352015,0.09
352036,0.05
352043,0.04
352049,0.06
352053,0.06
352056,0.03
352058,0.13
352064,0.06
352065,0.05
352075,0.08
352092,0.04
352096,0.06
352097,0.08
352102,0.06
352103,0.05
352117,0.1
352119,0.07
352139,0.17
352145,0.06
352158,0.04
352198,0.13
352199,0.12
352200,0.15
352205,0.09
352241,0.04
352244,0.24
352258,0.17
352260,0.01
352266,0.07
352273,0.08
352283,0.05
352303,0.16
352304,0.08
352351,0.09
352353,0.07
352379,0.05
352389,0.19
352390,0.06
352391,0.09
352403,0.05
352407,0.02
352409,0.2
352421,0.04
352425,0.04
352447,0.12
352450,0.12
352451,0.23
352457,0.09
352468,0.29
352482,0.08
352495,0.01
352501,0.14
352506,0.34
352508,0.04
352522,0.17
352528,0.15
352539,0.09
352540,0.02
352551,0.01
352560,0.06
352561,0.13
352565,0.08
352566,0.06
352584,0.09
352592,0.05
352626,0.14
352650,0.04
352655,0.08
352668,0.33
352670,0.06
352685,0.22
352690,0.07
352692,0.06
352694,0.08
352700,0.06
352701,0.09
352708,0.11
352711,0.23
352734,0.04
352738,0.12
352742,0.08
352745,0.08
352746,0.03
352751,0.07
352762,0.21
352767,0.02
352768,0.06
352785,0.06
352788,0.17
352795,0.1
352814,0.03
352825,0.08
352827,0.1
352828,0.05
352830,0.12
352850,0.08
352890,0.02
352901,0.04
352907,0.15
352909,0.09
352913,0.09
352925,0.14
352927,0.09
352928,0.11
352938,0.11
352942,0.07
352943,0.33
352952,0.05
352958,0.16
352962,0.07
352967,0.08
352972,0.17
352988,0.06
352991,0.05
353002,0.11
353008,0.16
353011,0.03
353014,0.08
353018,0.03
353023,0.01
353029,0.04
353031,0.12
353035,0.28
353037,0.15
353042,0.06
353054,0.06
353078,0.11
353122,0.16
353123,0.04
353140,0.0
353145,0.05
353167,0.19
353177,0.15
353179,0.18
353185,0.06
353194,0.14
353195,0.12
353208,0.11
353210,0.02
353214,0.16
353215,0.14
353240,0.21
353241,0.24
353247,0.03
353259,0.04
353262,0.19
353264,0.06
353278,0.17
353279,0.14
353280,0.15
353287,0.17
353288,0.06
353290,0.16
353299,0.07
353314,0.1
353328,0.14
353340,0.05
353350,0.02
353352,0.04
353364,0.07
353371,0.05
353373,0.2
353374,0.13
353389,0.1
353395,0.13
353419,0.4
353427,0.1
353441,0.07
353454,0.04
353469,0.16
353475,0.16
353481,0.01
353483,0.1
353484,0.1
353488,0.19
353496,0.05
353504,0.06
353505,0.09
353509,0.05
353527,0.16
353574,0.17
353585,0.1
353595,0.09
353598,0.03
353602,0.11
353610,0.17
353618,0.08
353625,0.04
353626,0.24
353631,0.08
353635,0.08
353654,0.11
353682,0.23
353688,0.17
353695,0.1
353711,0.02
353724,0.11
353729,0.08
353732,0.07
353749,0.23
353750,0.03
353752,0.06
353761,0.09
353782,0.03
353784,0.06
353801,0.04
353809,0.17
353812,0.14
353814,0.04
353821,0.11
353832,0.1
353845,0.03
353860,0.06
353863,0.03
353867,0.14
353876,0.18
353905,0.06
353923,0.04
353934,0.06
353943,0.06
353945,0.12
353973,0.05
353995,0.02
354001,0.11
354003,0.14
354011,0.05
354020,0.1
354024,0.17
354027,0.07
354031,0.09
354036,0.07
354037,0.06
354039,0.04
354044,0.1
354058,0.03
354071,0.08
354080,0.09
354084,0.05
354085,0.05
354089,0.02
354099,0.03
354100,0.07
354104,0.08
354106,0.2
354107,0.2
354111,0.03
354114,0.18
354115,0.13
354122,0.2
354130,0.08
354139,0.12
354140,0.1
354145,0.04
354149,0.13
354167,0.09
354173,0.32
354176,0.04
354178,0.05
354182,0.15
354184,0.02
354186,0.18
354192,0.06
354209,0.08
354214,0.02
354218,0.2
354230,0.41
354251,0.05
354257,0.12
354264,0.24
354265,0.02
354267,0.05
354272,0.06
354273,0.21
354285,0.09
354298,0.17
354309,0.03
354312,0.14
354320,0.07
354322,0.08
354327,0.05
354333,0.17
354335,0.11
354344,0.16
354355,0.08
354358,0.09
354365,0.07
354368,0.06
354377,0.04
354386,0.1
354390,0.06
354394,0.09
354398,0.08
354402,0.01
354403,0.08
354406,0.18
354414,0.16
354421,0.04
354430,0.14
354445,0.08
354470,0.04
354479,0.01
354481,0.01
354483,0.2
354497,0.1
354511,0.07
354533,0.04
354549,0.23
354561,0.34
354570,0.11
354571,0.14
354577,0.06
354586,0.11
354598,0.22
354601,0.17
354602,0.04
354603,0.09
354606,0.09
354612,0.1
354613,0.02
354616,0.21
354624,0.04
354625,0.38
354636,0.02
354639,0.15
354640,0.03
354644,0.17
354650,0.08
354666,0.08
354673,0.14
354674,0.05
354677,0.09
354684,0.14
354694,0.18
354698,0.02
354708,0.04
354709,0.08
354720,0.09
354738,0.12
354740,0.13
354757,0.01
354768,0.11
354775,0.19
354776,0.05
354792,0.08
354803,0.1
354809,0.04
354817,0.08
354818,0.03
354830,0.07
354832,0.09
354838,0.07
354839,0.15
354851,0.05
354861,0.09
354865,0.13
354890,0.09
354893,0.18
354898,0.04
354900,0.06
354910,0.25
354913,0.12
354937,0.04
354942,0.04
354953,0.03
354956,0.03
354958,0.05
354960,0.15
354984,0.15
354993,0.09
355017,0.18
355025,0.13
355026,0.03
355041,0.08
355043,0.01
355048,0.06
355057,0.08
355071,0.13
355075,0.13
355081,0.09
355083,0.16
355090,0.11
355105,0.08
355107,0.09
355108,0.1
355109,0.1
355114,0.1
355117,0.15
355127,0.07
355148,0.04
355174,0.22
355180,0.11
355181,0.11
355184,0.11
355201,0.03
355207,0.05
355209,0.07
355217,0.07
355218,0.12
355237,0.07
355239,0.05
355241,0.12
355243,0.18
355250,0.14
355275,0.06
355282,0.04
355284,0.06
355287,0.11
355293,0.15
355296,0.13
355305,0.06
355312,0.1
355320,0.17
355327,0.03
355328,0.01
355333,0.05
355335,0.03
355336,0.09
355337,0.1
355338,0.17
355341,0.06
355355,0.09
355358,0.14
355360,0.11
355372,0.09
355382,0.1
355385,0.05
355393,0.32
355404,0.04
355408,0.05
355417,0.02
355418,0.06
355431,0.03
355434,0.04
355445,0.07
355502,0.05
355503,0.14
355511,0.05
355517,0.11
355519,0.22
355524,0.11
355536,0.02
355549,0.04
355550,0.17
355560,0.07
355569,0.06
355571,0.01
355572,0.04
355575,0.03
355578,0.14
355584,0.09
355588,0.15
355592,0.21
355604,0.08
355638,0.01
355646,0.07
355649,0.08
355656,0.01
355657,0.06
355666,0.12
355681,0.19
355697,0.05
355700,0.06
355701,0.02
355703,0.13
355704,0.14
355708,0.05
355736,0.17
355743,0.17
355769,0.03
355773,0.13
355781,0.07
355785,0.16
355786,0.24
355798,0.03
355817,0.14
355819,0.07
355826,0.12
355842,0.12
355846,0.07
355855,0.08
355870,0.06
355873,0.01
355874,0.26
355876,0.16
355877,0.09
355880,0.09
355920,0.1
355922,0.09
355930,0.06
355935,0.03
355942,0.17
355963,0.05
355971,0.15
355973,0.06
355980,0.1
355981,0.14
355984,0.06
355987,0.26
355996,0.17
355997,0.08
356013,0.12
356016,0.03
356025,0.11
356027,0.03
356035,0.05
356036,0.16
356038,0.07
356041,0.02
356057,0.06
356063,0.08
356077,0.01
356080,0.17
356086,0.01
356102,0.07
356106,0.11
356118,0.09
356140,0.1
356150,0.31
356153,0.07
356159,0.12
356163,0.17
356164,0.03
356168,0.11
356169,0.09
356170,0.05
356199,0.01
356211,0.02
356220,0.08
356246,0.04
356249,0.07
356255,0.14
356258,0.12
356262,0.06
356273,0.04
356279,0.2
356281,0.14
356308,0.18
356324,0.2
356327,0.16
356328,0.02
356331,0.13
356336,0.07
356345,0.11
356382,0.04
356395,0.11
356399,0.16
356400,0.11
356413,0.05
356414,0.12
356418,0.1
356427,0.06
356433,0.08
356439,0.0
356444,0.07
356475,0.08
356480,0.12
356482,0.18
356497,0.07
356512,0.06
356517,0.27
356536,0.08
356539,0.05
356551,0.06
356556,0.18
356558,0.29
356559,0.02
356563,0.09
356578,0.08
356583,0.12
356584,0.2
356592,0.07
356594,0.06
356596,0.07
356597,0.04
356598,0.14
356602,0.17
356609,0.07
356624,0.24
356626,0.05
356627,0.05
356641,0.03
356648,0.13
356649,0.12
356650,0.08
356651,0.07
356659,0.07
356676,0.14
356687,0.29
356689,0.11
356698,0.05
356726,0.1
356732,0.08
356741,0.32
356742,0.06
356746,0.07
356750,0.12
356754,0.14
356760,0.11
356762,0.06
356763,0.06
356777,0.1
356784,0.07
356795,0.13
356801,0.01
356802,0.05
356808,0.06
356813,0.24
356816,0.2
356818,0.21
356825,0.07
356828,0.04
356836,0.03
356854,0.05
356857,0.12
356865,0.03
356873,0.03
356879,0.02
356880,0.01
356885,0.17
356889,0.05
356903,0.07
356905,0.03
356913,0.13
356916,0.02
356939,0.11
356944,0.08
356952,0.16
356958,0.09
356963,0.12
356967,0.04
356970,0.12
356977,0.02
356980,0.09
356981,0.04
356983,0.11
356998,0.29
357005,0.07
357022,0.07
357032,0.06
357033,0.09
357035,0.02
357047,0.02
357054,0.13
357057,0.13
357069,0.08
357096,0.1
357102,0.22
357118,0.05
357124,0.06
357137,0.08
357138,0.19
357149,0.04
357151,0.06
357157,0.06
357158,0.17
357162,0.09
357163,0.06
357171,0.04
357175,0.06
357192,0.03
357200,0.18
357204,0.08
357206,0.09
357215,0.11
357221,0.03
357228,0.03
357247,0.08
357249,0.06
357268,0.06
357270,0.04
357279,0.13
357287,0.05
357293,0.04
357306,0.07
357308,0.21
357321,0.09
357326,0.27
357340,0.05
357342,0.17
357352,0.08
357361,0.08
357368,0.05
357370,0.06
357377,0.06
357382,0.06
357383,0.04
357384,0.08
357398,0.05
357415,0.06
357420,0.09
357439,0.04
357440,0.11
357458,0.02
357464,0.16
357467,0.01
357469,0.23
357472,0.26
357489,0.13
357504,0.22
357522,0.11
357527,0.04
357547,0.12
357550,0.01
357558,0.07
357559,0.1
357562,0.18
357572,0.09
357583,0.13
357585,0.11
357598,0.08
357607,0.02
357613,0.06
357627,0.06
357630,0.04
357631,0.25
357680,0.03
357694,0.1
357698,0.21
357699,0.09
357707,0.04
357732,0.08
357748,0.15
357755,0.15
357767,0.07
357786,0.11
357791,0.0
357799,0.08
357824,0.03
357830,0.1
357832,0.13
357840,0.11
357863,0.14
357865,0.02
357868,0.17
357869,0.01
357878,0.06
357886,0.12
357891,0.06
357897,0.09
357915,0.21
357927,0.14
357947,0.04
357958,0.02
357959,0.04
357976,0.07
357992,0.2
357995,0.07
357996,0.07
358020,0.11
358022,0.18
358023,0.08
358029,0.05
358040,0.09
358059,0.06
358071,0.02
358076,0.09
358095,0.07
358096,0.07
358104,0.06
358110,0.05
358122,0.08
358137,0.11
358147,0.07
358149,0.09
358155,0.16
358161,0.06
358163,0.26
358172,0.14
358178,0.13
358183,0.15
358186,0.1
358189,0.11
358198,0.03
358211,0.13
358219,0.1
358220,0.04
358225,0.15
358231,0.05
358233,0.02
358247,0.14
358258,0.15
358264,0.2
358271,0.25
358273,0.1
358275,0.07
358278,0.16
358287,0.09
358309,0.08
358327,0.18
358342,0.07
358348,0.16
358352,0.02
358373,0.06
358384,0.03
358394,0.07
358405,0.2
358409,0.05
358412,0.19
358424,0.18
358427,0.07
358434,0.18
358444,0.11
358448,0.13
358449,0.08
358458,0.01
358472,0.21
358483,0.08
358490,0.07
358503,0.09
358504,0.05
358505,0.03
358512,0.22
358513,0.12
358528,0.06
358532,0.09
358536,0.16
358538,0.08
358559,0.07
358590,0.19
358601,0.2
358627,0.09
358631,0.12
358632,0.17
358640,0.2
358649,0.16
358650,0.03
358653,0.04
358676,0.08
358679,0.08
358695,0.1
358703,0.06
358705,0.03
358710,0.05
358730,0.02
358731,0.07
358735,0.1
358744,0.17
358748,0.12
358750,0.06
358752,0.04
358764,0.17
358777,0.13
358786,0.16
358789,0.06
358805,0.12
358809,0.09
358810,0.01
358824,0.02
358829,0.16
358838,0.06
358840,0.11
358841,0.18
358854,0.08
358873,0.44
358879,0.11
358884,0.1
358885,0.08
358886,0.03
358892,0.03
358895,0.04
358906,0.09
358910,0.05
358911,0.08
358924,0.15
358929,0.06
358937,0.21
358949,0.15
358955,0.12
358956,0.24
358959,0.09
358960,0.08
358969,0.05
358983,0.02
358990,0.12
358992,0.09
358994,0.1
359004,0.06
359015,0.09
359023,0.11
359030,0.04
359032,0.05
359038,0.08
359044,0.16
359049,0.09
359050,0.06
359064,0.05
359095,0.04
359100,0.31
359105,0.06
359116,0.15
359134,0.13
359136,0.09
359143,0.03
359147,0.08
359175,0.05
359182,0.07
359188,0.03
359196,0.09
359198,0.11
359202,0.04
359212,0.13
359229,0.03
359232,0.12
359247,0.04
359258,0.18
359260,0.26
359261,0.16
359262,0.23
359268,0.12
359285,0.06
359293,0.03
359294,0.09
359297,0.12
359299,0.09
359311,0.02
359319,0.06
359320,0.06
359322,0.15
359353,0.09
359355,0.07
359360,0.08
359367,0.08
359369,0.07
359372,0.06
359377,0.1
359381,0.05
359382,0.17
359387,0.05
359389,0.12
359392,0.16
359437,0.19
359438,0.08
359440,0.1
359442,0.06
359455,0.06
359474,0.1
359475,0.08
359480,0.28
359485,0.14
359493,0.04
359497,0.13
359505,0.02
359506,0.07
359516,0.02
359518,0.06
359523,0.06
359547,0.27
359548,0.08
359556,0.09
359577,0.07
359580,0.37
359588,0.03
359590,0.07
359592,0.11
359599,0.07
359609,0.12
359611,0.11
359619,0.11
359623,0.2
359654,0.06
359666,0.16
359669,0.11
359672,0.03
359673,0.42
359677,0.03
359685,0.06
359690,0.07
359697,0.13
359702,0.06
359707,0.07
359711,0.02
359719,0.13
359722,0.17
359726,0.16
359730,0.19
359731,0.13
359741,0.43
359743,0.11
359748,0.05
359753,0.07
359758,0.37
359773,0.06
359780,0.05
359785,0.08
359800,0.08
359806,0.16
359809,0.11
359822,0.09
359828,0.13
359847,0.1
359855,0.09
359858,0.07
359864,0.03
359884,0.04
359886,0.03
359898,0.18
359908,0.06
359921,0.24
359945,0.1
359958,0.01
359964,0.15
359980,0.04
359992,0.07
359994,0.08
360001,0.09
360004,0.03
360009,0.18
360020,0.06
360049,0.38
360058,0.04
360063,0.09
360064,0.06
360074,0.03
360095,0.08
360098,0.02
360099,0.09
360100,0.07
360103,0.11
360106,0.06
360107,0.16
360124,0.17
360126,0.12
360138,0.06
360140,0.18
360141,0.04
360149,0.13
360152,0.13
360165,0.15
360171,0.06
360176,0.15
360183,0.01
360186,0.02
360189,0.13
360191,0.12
360199,0.28
360204,0.06
360205,0.14
360217,0.18
360225,0.14
360231,0.03
360238,0.08
360248,0.31
360249,0.09
360254,0.15
360256,0.11
360257,0.05
360258,0.06
360277,0.08
360279,0.16
360280,0.19
360281,0.21
360283,0.05
360290,0.13
360312,0.02
360316,0.12
360320,0.03
360324,0.12
360333,0.14
360339,0.05
360347,0.11
360359,0.25
360360,0.29
360367,0.14
360372,0.08
360382,0.07
360386,0.16
360400,0.02
360411,0.11
360412,0.25
360415,0.1
360419,0.14
360421,0.02
360427,0.05
360429,0.18
360438,0.1
360439,0.03
360445,0.19
360454,0.12
360458,0.14
360467,0.03
360469,0.25
360471,0.06
360472,0.1
360475,0.12
360478,0.07
360479,0.03
360480,0.09
360484,0.08
360496,0.03
360504,0.08
360517,0.14
360518,0.11
360526,0.08
360530,0.13
360535,0.09
360538,0.05
360539,0.05
360545,0.03
360569,0.06
360579,0.12
360580,0.06
360611,0.08
360612,0.04
360626,0.05
360628,0.07
360631,0.05
360633,0.02
360640,0.05
360643,0.21
360645,0.03
360663,0.08
360666,0.05
360678,0.01
360683,0.08
360707,0.23
360715,0.12
360723,0.15
360727,0.06
360733,0.24
360746,0.05
360759,0.05
360767,0.09
360769,0.05
360770,0.02
360779,0.02
360791,0.07
360792,0.07
360801,0.14
360812,0.05
360814,0.04
360828,0.06
360830,0.2
360837,0.06
360838,0.14
360844,0.08
360860,0.02
360864,0.07
360871,0.11
360872,0.2
360877,0.25
360880,0.06
360881,0.03
360882,0.12
360884,0.05
360885,0.13
360889,0.22
360893,0.14
360898,0.07
360933,0.2
360941,0.07
360942,0.14
360943,0.0
360960,0.09
360973,0.15
360979,0.12
360987,0.16
360988,0.08
360999,0.14
361001,0.04
361005,0.14
361007,0.13
361024,0.02
361028,0.12
361051,0.05
361072,0.09
361086,0.06
361093,0.24
361098,0.16
361124,0.07
361130,0.06
361132,0.2
361133,0.07
361135,0.16
361148,0.25
361150,0.06
361152,0.06
361154,0.08
361158,0.06
361171,0.11
361175,0.03
361177,0.01
361195,0.06
361200,0.06
361203,0.3
361205,0.04
361214,0.07
361217,0.18
361226,0.04
361232,0.09
361236,0.12
361249,0.04
361251,0.18
361252,0.05
361284,0.11
361289,0.03
361297,0.07
361304,0.17
361311,0.13
361334,0.11
361339,0.09
361340,0.08
361348,0.13
361352,0.03
361354,0.1
361355,0.08
361370,0.14
361390,0.05
361392,0.09
361397,0.19
361402,0.07
361405,0.15
361406,0.07
361426,0.05
361431,0.09
361440,0.05
361451,0.18
361469,0.25
361473,0.15
361497,0.11
361511,0.05
361515,0.02
361525,0.07
361540,0.15
361557,0.08
361560,0.06
361565,0.04
361569,0.1
361570,0.05
361578,0.02
361580,0.15
361585,0.02
361589,0.11
361591,0.01
361599,0.11
361603,0.09
361605,0.09
361606,0.19
361615,0.18
361622,0.05
361627,0.08
361632,0.13
361636,0.07
361637,0.08
361638,0.11
361639,0.04
361651,0.06
361662,0.22
361684,0.07
361693,0.14
361697,0.12
361710,0.05
361713,0.23
361729,0.03
361785,0.02
